step,train/loss,train/lr,train/volume_mean
526.0,2.413675308227539,0.0002,0.7060731053352356
527.0,2.06014084815979,0.0002,0.7061418890953064
528.0,1.858900785446167,0.0002,0.6912418603897095
529.0,1.936072587966919,0.0002,0.6817460060119629
530.0,1.9755133390426636,0.0002,0.6912699937820435
531.0,1.6721374988555908,0.0002,0.686629593372345
532.0,1.8547468185424805,0.0002,0.6979180574417114
533.0,1.8529844284057617,0.0002,0.700758159160614
534.0,1.8842241764068604,0.0002,0.6934409737586975
535.0,1.89506196975708,0.0002,0.7068383097648621
536.0,1.9192161560058594,0.0002,0.7046089172363281
537.0,2.0669116973876953,0.0002,0.6925950050354004
538.0,1.759171485900879,0.0002,0.7031440138816833
539.0,1.8020052909851074,0.0002,0.7111797332763672
540.0,1.4378665685653687,0.0002,0.7206578850746155
541.0,2.061363458633423,0.0002,0.714402437210083
542.0,1.9007728099822998,0.0002,0.7321858406066895
543.0,1.8096864223480225,0.0002,0.7270563840866089
544.0,1.7884515523910522,0.0002,0.7264024615287781
545.0,1.9760947227478027,0.0002,0.7255867719650269
546.0,2.54142689704895,0.0002,0.7258979678153992
547.0,1.9279422760009766,0.0002,0.7338594794273376
548.0,1.873767375946045,0.0002,0.7315091490745544
549.0,2.3283796310424805,0.0002,0.7334097027778625
550.0,2.1356148719787598,0.0002,0.7573063969612122
551.0,1.7066259384155273,0.0002,0.7480931282043457
552.0,2.4416682720184326,0.0002,0.7342160940170288
553.0,1.9520175457000732,0.0002,0.7468239665031433
554.0,2.304619789123535,0.0002,0.7482097744941711
555.0,1.9779131412506104,0.0002,0.7395000457763672
556.0,2.2324836254119873,0.0002,0.7561160326004028
557.0,1.5733017921447754,0.0002,0.7488716840744019
558.0,1.4567737579345703,0.0002,0.7499552965164185
559.0,1.8993213176727295,0.0002,0.7325095534324646
560.0,1.5414655208587646,0.0002,0.7354113459587097
561.0,2.5845143795013428,0.0002,0.7320191860198975
562.0,1.5855011940002441,0.0002,0.7269085049629211
563.0,1.5765937566757202,0.0002,0.7189144492149353
564.0,1.4877251386642456,0.0002,0.7002222537994385
565.0,1.8337591886520386,0.0002,0.7103137969970703
566.0,1.79954195022583,0.0002,0.698079526424408
567.0,1.9516035318374634,0.0002,0.7116822600364685
568.0,1.657930850982666,0.0002,0.714106023311615
569.0,2.423746109008789,0.0002,0.7191951870918274
570.0,1.6995105743408203,0.0002,0.7466354966163635
571.0,1.4006937742233276,0.0002,0.7413074374198914
572.0,1.4021844863891602,0.0002,0.7246391177177429
573.0,2.4322094917297363,0.0002,0.7295007705688477
574.0,1.6630477905273438,0.0002,0.7253872156143188
575.0,2.5754780769348145,0.0002,0.7067674994468689
576.0,1.961869716644287,0.0002,0.7188273072242737
577.0,2.014726400375366,0.0002,0.7276933193206787
578.0,2.416355609893799,0.0002,0.7361858487129211
579.0,1.9543449878692627,0.0002,0.7334092259407043
580.0,1.7603740692138672,0.0002,0.7480953931808472
581.0,1.5560317039489746,0.0002,0.7324809432029724
582.0,1.5226476192474365,0.0002,0.7313850522041321
583.0,1.7855620384216309,0.0002,0.7214447259902954
584.0,2.1347551345825195,0.0002,0.7240323424339294
585.0,2.1045286655426025,0.0002,0.7276895642280579
586.0,1.8359642028808594,0.0002,0.7143656611442566
587.0,1.6478767395019531,0.0002,0.7215208411216736
588.0,2.294312000274658,0.0002,0.7145845293998718
589.0,1.9275803565979004,0.0002,0.7219274640083313
590.0,2.0315470695495605,0.0002,0.7363370060920715
591.0,1.7601051330566406,0.0002,0.7414126396179199
592.0,2.32039213180542,0.0002,0.739067018032074
593.0,2.2222893238067627,0.0002,0.743129312992096
594.0,2.435853958129883,0.0002,0.7277641296386719
595.0,1.8177995681762695,0.0002,0.7278659343719482
596.0,1.7107597589492798,0.0002,0.7396060228347778
597.0,1.6158949136734009,0.0002,0.7280330061912537
598.0,3.036468267440796,0.0002,0.7117363810539246
599.0,1.9683388471603394,0.0002,0.7143771052360535
600.0,1.8914231061935425,0.0002,0.7180175185203552
601.0,1.5213135480880737,0.0002,0.7231273055076599
602.0,2.193615674972534,0.0002,0.7223996520042419
603.0,2.290733814239502,0.0002,0.7209663391113281
604.0,2.201690196990967,0.0002,0.7182613611221313
605.0,1.8078529834747314,0.0002,0.7192652821540833
606.0,1.5357680320739746,0.0002,0.7235196828842163
607.0,1.7189044952392578,0.0002,0.7216137051582336
608.0,1.6710057258605957,0.0002,0.7151555418968201
609.0,1.7169816493988037,0.0002,0.7129835486412048
610.0,2.418397903442383,0.0002,0.7009188532829285
611.0,1.9001832008361816,0.0002,0.7134397029876709
612.0,1.637091875076294,0.0002,0.7138369679450989
613.0,1.2909348011016846,0.0002,0.7055870890617371
614.0,1.7648311853408813,0.0002,0.706591784954071
615.0,2.047281503677368,0.0002,0.7082147598266602
616.0,1.7021894454956055,0.0002,0.7111660242080688
617.0,2.008040428161621,0.0002,0.7085856199264526
618.0,1.7791564464569092,0.0002,0.6907698512077332
619.0,1.8036787509918213,0.0002,0.6951376795768738
620.0,1.625588059425354,0.0002,0.6785346269607544
621.0,1.687258005142212,0.0002,0.6998917460441589
622.0,1.764734148979187,0.0002,0.6908392310142517
623.0,2.007458209991455,0.0002,0.6932684779167175
624.0,1.9737733602523804,0.0002,0.6870447993278503
625.0,2.37573504447937,0.0002,0.6816511154174805
626.0,2.0015950202941895,0.0002,0.6788917183876038
627.0,2.150580406188965,0.0002,0.6940419673919678
628.0,2.1143574714660645,0.0002,0.7030543684959412
629.0,1.3900185823440552,0.0002,0.7182039618492126
630.0,1.929168701171875,0.0002,0.7060756087303162
631.0,2.1415438652038574,0.0002,0.6970901489257812
632.0,1.6194517612457275,0.0002,0.6948779225349426
633.0,1.704071283340454,0.0002,0.6973155736923218
634.0,1.5387011766433716,0.0002,0.6910306215286255
635.0,2.2935781478881836,0.0002,0.6991472244262695
636.0,1.86556077003479,0.0002,0.7028073668479919
637.0,1.6197761297225952,0.0002,0.7102778553962708
638.0,2.1802308559417725,0.0002,0.7043694853782654
639.0,2.2137033939361572,0.0002,0.6953632235527039
640.0,1.566198706626892,0.0002,0.7181088924407959
641.0,1.5938228368759155,0.0002,0.7104565501213074
642.0,1.459751844406128,0.0002,0.6929438710212708
643.0,1.8046094179153442,0.0002,0.704287052154541
644.0,2.076022148132324,0.0002,0.6908894181251526
645.0,1.5495792627334595,0.0002,0.6768253445625305
646.0,2.3413844108581543,0.0002,0.6756729483604431
647.0,2.067429542541504,0.0002,0.6805991530418396
648.0,2.0103516578674316,0.0002,0.6861072182655334
649.0,1.9079666137695312,0.0002,0.6884332895278931
650.0,1.612898349761963,0.0002,0.6855223774909973
651.0,1.5932658910751343,0.0002,0.6874970197677612
652.0,1.6608418226242065,0.0002,0.6937857866287231
653.0,2.3642756938934326,0.0002,0.6850435137748718
654.0,1.7271775007247925,0.0002,0.6769890189170837
655.0,1.7414259910583496,0.0002,0.7004187107086182
656.0,2.050938367843628,0.0002,0.6898831725120544
657.0,2.038801431655884,0.0002,0.6979899406433105
658.0,1.9805704355239868,0.0002,0.6939679384231567
659.0,2.2559256553649902,0.0002,0.7037969827651978
660.0,1.981818675994873,0.0002,0.6983218193054199
661.0,1.487317681312561,0.0002,0.7053778767585754
662.0,1.917824625968933,0.0002,0.6942018866539001
663.0,1.4952588081359863,0.0002,0.6935592889785767
664.0,1.9749674797058105,0.0002,0.6901291608810425
665.0,2.274892807006836,0.0002,0.7064639925956726
666.0,1.6827863454818726,0.0002,0.7064948678016663
667.0,2.168680191040039,0.0002,0.7123145461082458
668.0,1.9314219951629639,0.0002,0.7273414134979248
669.0,1.7737675905227661,0.0002,0.7140666246414185
670.0,1.607958197593689,0.0002,0.7198427319526672
671.0,1.7730236053466797,0.0002,0.7136515378952026
672.0,1.7481199502944946,0.0002,0.7048797607421875
673.0,1.4949456453323364,0.0002,0.7086932063102722
674.0,1.7307875156402588,0.0002,0.6932248473167419
675.0,2.0240063667297363,0.0002,0.7102994322776794
676.0,2.2732479572296143,0.0002,0.7010825872421265
677.0,2.2304000854492188,0.0002,0.7065553665161133
678.0,1.6838583946228027,0.0002,0.7137917280197144
679.0,1.6682745218276978,0.0002,0.7113815546035767
680.0,1.5884689092636108,0.0002,0.7247899174690247
681.0,2.0654025077819824,0.0002,0.7046948671340942
682.0,2.157639503479004,0.0002,0.7052049040794373
683.0,1.6446713209152222,0.0002,0.7055402994155884
684.0,1.9493004083633423,0.0002,0.7064183354377747
685.0,1.8293626308441162,0.0002,0.69227135181427
686.0,2.049586534500122,0.0002,0.6966055631637573
687.0,1.9067848920822144,0.0002,0.7089759111404419
688.0,2.0301971435546875,0.0002,0.7172865271568298
689.0,2.1706559658050537,0.0002,0.7101724743843079
690.0,1.4829312562942505,0.0002,0.7152425050735474
691.0,1.7464932203292847,0.0002,0.7088261842727661
692.0,2.6320080757141113,0.0002,0.7043653726577759
693.0,1.6565080881118774,0.0002,0.7094320058822632
694.0,2.055011749267578,0.0002,0.6983782052993774
695.0,1.932974100112915,0.0002,0.6947562098503113
696.0,1.7756321430206299,0.0002,0.7102276682853699
697.0,1.34248948097229,0.0002,0.7023977637290955
698.0,1.7930829524993896,0.0002,0.7063533663749695
699.0,1.5915788412094116,0.0002,0.7225481867790222
700.0,2.1477341651916504,0.0002,0.7157062888145447
701.0,2.084865093231201,0.0002,0.724153995513916
702.0,1.937780499458313,0.0002,0.7293629050254822
703.0,1.7482596635818481,0.0002,0.7261660695075989
704.0,1.8831746578216553,0.0002,0.73206627368927
705.0,2.109142303466797,0.0002,0.7134402394294739
706.0,1.6276462078094482,0.0002,0.726423442363739
707.0,2.149322986602783,0.0002,0.7076510787010193
708.0,1.5966784954071045,0.0002,0.7010284662246704
709.0,1.2158514261245728,0.0002,0.7103325724601746
710.0,2.2781269550323486,0.0002,0.6941872835159302
711.0,1.9524794816970825,0.0002,0.7142629623413086
712.0,1.1166143417358398,0.0002,0.725080668926239
713.0,1.7129536867141724,0.0002,0.7265524864196777
714.0,2.054763078689575,0.0002,0.7360325455665588
715.0,1.4274964332580566,0.0002,0.7390230298042297
716.0,1.9027783870697021,0.0002,0.7320992946624756
717.0,1.9477052688598633,0.0002,0.7280384302139282
718.0,1.518890380859375,0.0002,0.7172562479972839
719.0,2.020923376083374,0.0002,0.7056717276573181
720.0,2.019495964050293,0.0002,0.7137673497200012
721.0,1.535858154296875,0.0002,0.7061647772789001
722.0,1.6882622241973877,0.0002,0.7188094854354858
723.0,1.691955327987671,0.0002,0.7183836102485657
724.0,1.50739586353302,0.0002,0.7156724333763123
725.0,1.6966278553009033,0.0002,0.7225067019462585
726.0,1.4380899667739868,0.0002,0.7243173122406006
727.0,1.5909937620162964,0.0002,0.7249180674552917
728.0,1.5556459426879883,0.0002,0.7311991453170776
729.0,1.5576049089431763,0.0002,0.7255153059959412
730.0,1.6100280284881592,0.0002,0.7039396166801453
731.0,1.7829337120056152,0.0002,0.7150056958198547
732.0,1.7062686681747437,0.0002,0.7071619033813477
733.0,1.719846487045288,0.0002,0.700955867767334
734.0,1.5162748098373413,0.0002,0.6971573233604431
735.0,2.778024673461914,0.0002,0.6995994448661804
736.0,1.8786907196044922,0.0002,0.7097816467285156
737.0,1.928985595703125,0.0002,0.7129313349723816
738.0,2.1527724266052246,0.0002,0.7061993479728699
739.0,2.2778871059417725,0.0002,0.7215210795402527
740.0,1.819582223892212,0.0002,0.7207123637199402
741.0,1.7342225313186646,0.0002,0.7162327170372009
742.0,1.9264088869094849,0.0002,0.7033666968345642
743.0,1.9286494255065918,0.0002,0.6971811056137085
744.0,2.172839641571045,0.0002,0.7085378170013428
745.0,2.2939236164093018,0.0002,0.6934962272644043
746.0,1.712125301361084,0.0002,0.7089139819145203
747.0,1.8946880102157593,0.0002,0.6996652483940125
748.0,1.361271619796753,0.0002,0.7073991894721985
749.0,1.9813258647918701,0.0002,0.727969765663147
750.0,2.0583255290985107,0.0002,0.7239529490470886
751.0,1.5923471450805664,0.0002,0.7304025888442993
752.0,1.7714561223983765,0.0002,0.7240131497383118
753.0,2.2079811096191406,0.0002,0.7222456932067871
754.0,1.657599925994873,0.0002,0.7143377661705017
755.0,1.3046388626098633,0.0002,0.7157010436058044
756.0,1.8430917263031006,0.0002,0.7007865309715271
757.0,1.6098835468292236,0.0002,0.6951102018356323
758.0,1.727516531944275,0.0002,0.7022208571434021
759.0,1.748836874961853,0.0002,0.7088044881820679
760.0,1.9397774934768677,0.0002,0.6979093551635742
761.0,1.8156319856643677,0.0002,0.7196407914161682
762.0,2.213770866394043,0.0002,0.7181644439697266
763.0,1.6823019981384277,0.0002,0.7243173718452454
764.0,1.4732122421264648,0.0002,0.7220643758773804
765.0,1.3781611919403076,0.0002,0.7198213338851929
766.0,1.4886521100997925,0.0002,0.7244642376899719
767.0,1.9762341976165771,0.0002,0.7202762365341187
768.0,1.4758930206298828,0.0002,0.721032440662384
769.0,2.0525383949279785,0.0002,0.7139797806739807
770.0,1.7170250415802002,0.0002,0.7121159434318542
771.0,1.8492472171783447,0.0002,0.7235751152038574
772.0,1.6694931983947754,0.0002,0.7157458066940308
773.0,2.0293164253234863,0.0002,0.7006298899650574
774.0,2.036600351333618,0.0002,0.7066329121589661
775.0,2.1926491260528564,0.0002,0.7010526061058044
776.0,1.5567283630371094,0.0002,0.6983160376548767
777.0,1.5372235774993896,0.0002,0.6973814368247986
778.0,1.2703707218170166,0.0002,0.6925666332244873
779.0,1.5469237565994263,0.0002,0.6892728209495544
780.0,1.9225037097930908,0.0002,0.6944295763969421
781.0,1.718519687652588,0.0002,0.6967384219169617
782.0,2.02630615234375,0.0002,0.6917545199394226
783.0,1.8646457195281982,0.0002,0.6864208579063416
784.0,1.5562573671340942,0.0002,0.6901060342788696
785.0,1.556856393814087,0.0002,0.6884950995445251
786.0,1.7871081829071045,0.0002,0.6925802230834961
787.0,1.496661901473999,0.0002,0.6881317496299744
788.0,1.793750286102295,0.0002,0.6796846389770508
789.0,1.6537301540374756,0.0002,0.6783942580223083
790.0,1.327842354774475,0.0002,0.6801557540893555
791.0,1.8660016059875488,0.0002,0.6821795701980591
792.0,2.3306221961975098,0.0002,0.6682581305503845
793.0,1.697927713394165,0.0002,0.6895546913146973
794.0,2.082388401031494,0.0002,0.683229386806488
795.0,2.1806867122650146,0.0002,0.6930999755859375
796.0,1.977768898010254,0.0002,0.673936665058136
797.0,2.3397340774536133,0.0002,0.6936895251274109
798.0,1.9682071208953857,0.0002,0.6955257654190063
799.0,1.8492023944854736,0.0002,0.6964189410209656
800.0,2.2150115966796875,0.0002,0.6943479776382446
801.0,1.735210657119751,0.0002,0.6970751881599426
802.0,2.176753044128418,0.0002,0.7029938101768494
803.0,1.1759682893753052,0.0002,0.7178072333335876
804.0,1.9399950504302979,0.0002,0.7132935523986816
805.0,1.4761841297149658,0.0002,0.709049642086029
806.0,1.7406072616577148,0.0002,0.7102463245391846
807.0,1.882115364074707,0.0002,0.703952968120575
808.0,1.9239766597747803,0.0002,0.7061774134635925
809.0,1.602049708366394,0.0002,0.693090558052063
810.0,1.5731358528137207,0.0002,0.6838433742523193
811.0,2.228705644607544,0.0002,0.6879622340202332
812.0,1.5618590116500854,0.0002,0.6746938228607178
813.0,1.9740031957626343,0.0002,0.6754161715507507
814.0,1.7167186737060547,0.0002,0.6868626475334167
815.0,1.6523730754852295,0.0002,0.6884469985961914
816.0,2.236593008041382,0.0002,0.6842696666717529
817.0,1.8620681762695312,0.0002,0.6869527697563171
818.0,1.7579967975616455,0.0002,0.6871708035469055
819.0,1.7514536380767822,0.0002,0.6861494183540344
820.0,1.4625835418701172,0.0002,0.6764622926712036
821.0,1.1487152576446533,0.0002,0.6774218678474426
822.0,2.3062851428985596,0.0002,0.6811679005622864
823.0,1.4860970973968506,0.0002,0.6761090159416199
824.0,2.0167760848999023,0.0002,0.6757400631904602
825.0,1.590632677078247,0.0002,0.6828882098197937
826.0,1.5228326320648193,0.0002,0.7109296321868896
827.0,1.3873138427734375,0.0002,0.7028849720954895
828.0,1.8836321830749512,0.0002,0.7185550928115845
829.0,2.052388906478882,0.0002,0.7307046055793762
830.0,1.6421654224395752,0.0002,0.7221800088882446
831.0,2.2192940711975098,0.0002,0.7304517030715942
832.0,1.2819608449935913,0.0002,0.7429653406143188
833.0,1.5878760814666748,0.0002,0.7516098022460938
834.0,1.3197989463806152,0.0002,0.7482149600982666
835.0,1.2975869178771973,0.0002,0.7407846450805664
836.0,1.9035673141479492,0.0002,0.7445720434188843
837.0,2.211300849914551,0.0002,0.7398360967636108
838.0,1.438570499420166,0.0002,0.7325035333633423
839.0,2.0736899375915527,0.0002,0.7365202903747559
840.0,1.7651405334472656,0.0002,0.7278773188591003
841.0,1.840395212173462,0.0002,0.7316519618034363
842.0,2.2515392303466797,0.0002,0.7152084708213806
843.0,1.5796124935150146,0.0002,0.707000732421875
844.0,1.5017671585083008,0.0002,0.7141734957695007
845.0,2.108860492706299,0.0002,0.7039363980293274
846.0,1.7879815101623535,0.0002,0.7044677138328552
847.0,1.7332183122634888,0.0002,0.7081158757209778
848.0,1.7418299913406372,0.0002,0.6995934247970581
849.0,1.9120903015136719,0.0002,0.6922907829284668
850.0,2.145049810409546,0.0002,0.7066044211387634
851.0,1.3148748874664307,0.0002,0.7025099396705627
852.0,1.4950531721115112,0.0002,0.7050027251243591
853.0,2.1333298683166504,0.0002,0.7014999389648438
854.0,1.1854948997497559,0.0002,0.7036006450653076
855.0,1.9831528663635254,0.0002,0.7044693231582642
856.0,1.66227126121521,0.0002,0.6940917372703552
857.0,1.490463376045227,0.0002,0.6999812126159668
858.0,1.4593174457550049,0.0002,0.6999804973602295
859.0,1.5047214031219482,0.0002,0.6912933588027954
860.0,1.779129981994629,0.0002,0.6958749890327454
861.0,2.3360018730163574,0.0002,0.6874502301216125
862.0,2.063124656677246,0.0002,0.6827598214149475
863.0,2.1292479038238525,0.0002,0.6892095804214478
864.0,2.0817861557006836,0.0002,0.68608558177948
865.0,1.3949161767959595,0.0002,0.6845967173576355
866.0,1.5871636867523193,0.0002,0.6891080737113953
867.0,1.0318677425384521,0.0002,0.695584237575531
868.0,1.569425344467163,0.0002,0.6905819773674011
869.0,1.415574312210083,0.0002,0.6764094233512878
870.0,1.960118055343628,0.0002,0.6700857877731323
871.0,1.9288179874420166,0.0002,0.6767076849937439
872.0,1.7201731204986572,0.0002,0.68729168176651
873.0,1.6119322776794434,0.0002,0.6894786357879639
874.0,1.6423314809799194,0.0002,0.6976810693740845
875.0,1.6226506233215332,0.0002,0.7098528742790222
876.0,2.1265487670898438,0.0002,0.710716724395752
877.0,1.7837380170822144,0.0002,0.7037743330001831
878.0,1.5944969654083252,0.0002,0.7155766487121582
879.0,1.8237733840942383,0.0002,0.7039414048194885
880.0,1.880097508430481,0.0002,0.7010250091552734
881.0,2.1715798377990723,0.0002,0.6881189942359924
882.0,1.2205049991607666,0.0002,0.6818854212760925
883.0,1.5122573375701904,0.0002,0.6799317598342896
884.0,1.5840073823928833,0.0002,0.6745268106460571
885.0,1.6225947141647339,0.0002,0.6754637956619263
886.0,1.8055747747421265,0.0002,0.67695152759552
887.0,1.4713200330734253,0.0002,0.6746595501899719
888.0,1.5124566555023193,0.0002,0.6892136931419373
889.0,1.8033835887908936,0.0002,0.6777122616767883
890.0,2.023355007171631,0.0002,0.6740490198135376
891.0,1.5481984615325928,0.0002,0.6895412802696228
892.0,2.306209087371826,0.0002,0.6874460577964783
893.0,1.6237558126449585,0.0002,0.698969841003418
894.0,2.187424659729004,0.0002,0.6884512901306152
895.0,2.1494383811950684,0.0002,0.6866001486778259
896.0,1.761720895767212,0.0002,0.6888765692710876
897.0,1.912835717201233,0.0002,0.6880561113357544
898.0,1.8208580017089844,0.0002,0.6873900294303894
899.0,1.5156548023223877,0.0002,0.6828484535217285
900.0,1.7281684875488281,0.0002,0.6945834159851074
901.0,1.6278293132781982,0.0002,0.6822320818901062
902.0,1.326505184173584,0.0002,0.6806415319442749
903.0,2.2213597297668457,0.0002,0.6996378302574158
904.0,1.824125051498413,0.0002,0.6984612345695496
905.0,2.096919536590576,0.0002,0.6907809376716614
906.0,1.9356319904327393,0.0002,0.6898288726806641
907.0,1.5834968090057373,0.0002,0.6949942111968994
908.0,1.6992074251174927,0.0002,0.6987969875335693
909.0,1.8423066139221191,0.0002,0.6923080682754517
910.0,1.9302722215652466,0.0002,0.6878151297569275
911.0,1.8353855609893799,0.0002,0.6900946497917175
912.0,1.802743911743164,0.0002,0.6881237030029297
913.0,1.6859500408172607,0.0002,0.685185968875885
914.0,1.9584896564483643,0.0002,0.6859756708145142
915.0,2.304614782333374,0.0002,0.6791892647743225
916.0,1.6315807104110718,0.0002,0.6950082182884216
917.0,1.7218118906021118,0.0002,0.6976774334907532
918.0,1.9509655237197876,0.0002,0.7064648866653442
919.0,1.7409781217575073,0.0002,0.6926962733268738
920.0,1.8610870838165283,0.0002,0.7076911330223083
921.0,1.7915568351745605,0.0002,0.6989495158195496
922.0,2.3530797958374023,0.0002,0.6872045397758484
923.0,2.273277759552002,0.0002,0.6960755586624146
924.0,1.8763427734375,0.0002,0.6721736788749695
925.0,1.9179891347885132,0.0002,0.6878835558891296
926.0,1.7465331554412842,0.0002,0.6857271790504456
927.0,1.7612040042877197,0.0002,0.6880945563316345
928.0,1.6087415218353271,0.0002,0.6872708201408386
929.0,1.9079676866531372,0.0002,0.6874627470970154
930.0,2.2751893997192383,0.0002,0.6835135817527771
931.0,1.4598073959350586,0.0002,0.6881914138793945
932.0,1.5314044952392578,0.0002,0.6961540579795837
933.0,1.662433385848999,0.0002,0.701316773891449
934.0,1.7272045612335205,0.0002,0.6893311738967896
935.0,1.911300539970398,0.0002,0.6904539465904236
936.0,1.6811696290969849,0.0002,0.6802327632904053
937.0,2.0380733013153076,0.0002,0.6738898158073425
938.0,2.0512478351593018,0.0002,0.666994035243988
939.0,2.2024357318878174,0.0002,0.6654062271118164
940.0,2.1173977851867676,0.0002,0.670522153377533
941.0,1.0061025619506836,0.0002,0.6839834451675415
942.0,1.4461437463760376,0.0002,0.6793884634971619
943.0,2.05544376373291,0.0002,0.6868929266929626
944.0,1.8538901805877686,0.0002,0.693354070186615
945.0,2.556948661804199,0.0002,0.6783992052078247
946.0,1.6259634494781494,0.0002,0.7034342288970947
947.0,2.0671029090881348,0.0002,0.7073318362236023
948.0,1.6813838481903076,0.0002,0.7065616846084595
949.0,1.7289495468139648,0.0002,0.7087801098823547
950.0,1.26298189163208,0.0002,0.7016698718070984
951.0,1.5442783832550049,0.0002,0.6955961585044861
952.0,1.1653393507003784,0.0002,0.6988978981971741
953.0,1.9874682426452637,0.0002,0.6798264384269714
954.0,2.0546622276306152,0.0002,0.6015774607658386
955.0,2.167229175567627,0.0002,0.6771175265312195
956.0,1.9188235998153687,0.0002,0.7153365015983582
957.0,2.071845054626465,0.0002,0.6917366981506348
958.0,2.2027993202209473,0.0002,0.7006847262382507
959.0,1.9909303188323975,0.0002,0.7245647311210632
960.0,2.05123233795166,0.0002,0.7305331230163574
961.0,2.0405821800231934,0.0002,0.7255329489707947
962.0,1.5789662599563599,0.0002,0.7259432077407837
963.0,2.035883903503418,0.0002,0.7395195364952087
964.0,1.7428991794586182,0.0002,0.7434639930725098
965.0,2.085954427719116,0.0002,0.7340373396873474
966.0,1.8906222581863403,0.0002,0.7411624193191528
967.0,1.7646381855010986,0.0002,0.7360500693321228
968.0,1.3173317909240723,0.0002,0.7278088331222534
969.0,1.9672921895980835,0.0002,0.7047128677368164
970.0,1.7290995121002197,0.0002,0.6953178644180298
971.0,1.948740005493164,0.0002,0.695912778377533
972.0,1.7963286638259888,0.0002,0.6820976138114929
973.0,1.6800954341888428,0.0002,0.6909249424934387
974.0,1.3027654886245728,0.0002,0.6918666958808899
975.0,1.7390685081481934,0.0002,0.6953029036521912
976.0,1.8781715631484985,0.0002,0.6776322722434998
977.0,1.6747045516967773,0.0002,0.698443591594696
978.0,1.4211180210113525,0.0002,0.7030734419822693
979.0,1.6923902034759521,0.0002,0.7068957686424255
980.0,1.721016764640808,0.0002,0.7129475474357605
981.0,1.7814178466796875,0.0002,0.7058044075965881
982.0,1.8003662824630737,0.0002,0.7133984565734863
983.0,1.6018630266189575,0.0002,0.6990475058555603
984.0,2.204397678375244,0.0002,0.6927339434623718
985.0,1.7305514812469482,0.0002,0.6950058341026306
986.0,1.8695669174194336,0.0002,0.6811577677726746
987.0,1.308685302734375,0.0002,0.6857814192771912
988.0,1.5824813842773438,0.0002,0.6863972544670105
989.0,2.0850930213928223,0.0002,0.6809083223342896
990.0,1.5718408823013306,0.0002,0.6738108992576599
991.0,2.1264679431915283,0.0002,0.6673908233642578
992.0,2.38015079498291,0.0002,0.6809887886047363
993.0,2.1983487606048584,0.0002,0.6658858060836792
994.0,1.8003935813903809,0.0002,0.6778340935707092
995.0,2.2089896202087402,0.0002,0.6819863319396973
996.0,1.4891958236694336,0.0002,0.6855668425559998
997.0,1.686068058013916,0.0002,0.6822959184646606
998.0,1.64332115650177,0.0002,0.6753894090652466
999.0,1.9110387563705444,0.0002,0.6815323829650879
1000.0,1.325899600982666,0.0002,0.6903637051582336
1001.0,1.5298644304275513,0.0002,0.7051874995231628
1002.0,2.073089599609375,0.0002,0.6887720227241516
1003.0,2.1736040115356445,0.0002,0.6804620623588562
1004.0,1.639992117881775,0.0002,0.6947911977767944
1005.0,2.2282872200012207,0.0002,0.7029760479927063
1006.0,2.2072806358337402,0.0002,0.7058197259902954
1007.0,1.5925185680389404,0.0002,0.7075263857841492
1008.0,2.0140397548675537,0.0002,0.6900801062583923
1009.0,1.8528128862380981,0.0002,0.6995533108711243
1010.0,2.2437191009521484,0.0002,0.7034382820129395
1011.0,1.6906036138534546,0.0002,0.7126272320747375
1012.0,1.6128768920898438,0.0002,0.7009897232055664
1013.0,2.2358956336975098,0.0002,0.7007808089256287
1014.0,1.5574405193328857,0.0002,0.716521680355072
1015.0,1.9799525737762451,0.0002,0.7057825922966003
1016.0,2.566696882247925,0.0002,0.694152295589447
1017.0,1.5672192573547363,0.0002,0.6985887885093689
1018.0,1.1258653402328491,0.0002,0.6935195922851562
1019.0,1.7875454425811768,0.0002,0.6816914677619934
1020.0,1.8188624382019043,0.0002,0.6815884709358215
1021.0,1.805141568183899,0.0002,0.6634181141853333
1022.0,1.7106044292449951,0.0002,0.6640394926071167
1023.0,1.8358478546142578,0.0002,0.6603080630302429
1024.0,1.5277247428894043,0.0002,0.6654059886932373
1025.0,1.961307406425476,0.0002,0.6564275026321411
1026.0,2.272852897644043,0.0002,0.6624859571456909
1027.0,1.9614322185516357,0.0002,0.6631540060043335
1028.0,2.558122158050537,0.0002,0.663774847984314
1029.0,2.089413642883301,0.0002,0.6668159365653992
1030.0,1.665212631225586,0.0002,0.6690139174461365
1031.0,1.9011813402175903,0.0002,0.6705366969108582
1032.0,2.206716299057007,0.0002,0.6634575724601746
1033.0,2.0646212100982666,0.0002,0.6545907855033875
1034.0,1.6515345573425293,0.0002,0.6764456033706665
1035.0,1.742723822593689,0.0002,0.6670858860015869
1036.0,1.7348597049713135,0.0002,0.6657664179801941
1037.0,2.06233549118042,0.0002,0.6677436232566833
1038.0,1.482617735862732,0.0002,0.6530376076698303
1039.0,2.2077784538269043,0.0002,0.661788821220398
1040.0,1.418766736984253,0.0002,0.6685463190078735
1041.0,2.2069311141967773,0.0002,0.6701175570487976
1042.0,1.9578208923339844,0.0002,0.6768439412117004
1043.0,2.0935869216918945,0.0002,0.6880987286567688
1044.0,1.6222331523895264,0.0002,0.7042986750602722
1045.0,2.319438934326172,0.0002,0.6884248852729797
1046.0,1.275343418121338,0.0002,0.7062960863113403
1047.0,4.6013031005859375,0.0002,0.8477542996406555
1048.0,4.4090471267700195,0.0002,0.8866662979125977
